YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-09-18 13:27:29:050;5.61; 0.00; 0.000; 3.52; 3.42; 3.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4735.00; 3.556; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.53; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:170;5.63; 0.00; 0.000; 3.51; 3.41; 3.39; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4735.00; 3.525; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.53; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:290;5.64; 0.00; 0.000; 3.52; 3.42; 3.38; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4735.00; 3.535; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.53; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:410;5.65; 0.00; 0.000; 3.51; 3.40; 3.38; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4735.00; 3.535; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:530;5.66; 0.00; 0.000; 3.51; 3.42; 3.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.79; 4735.00; 3.530; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:650;5.67; 0.00; 0.000; 3.49; 3.39; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.79; 4758.00; 3.525; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:770;5.68; 0.00; 0.000; 3.52; 3.43; 3.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.79; 4758.00; 3.525; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:29:890;5.67; 0.00; 0.000; 3.49; 3.38; 3.35; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.79; 4758.00; 3.525; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:010;5.67; 0.00; 0.000; 3.51; 3.43; 3.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.79; 4758.00; 3.508; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.22; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:130;5.67; 0.00; 0.000; 3.50; 3.38; 3.35; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.79; 4758.00; 3.508; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:250;5.66; 0.00; 0.000; 3.52; 3.44; 3.42; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.79; 4781.00; 3.530; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:370;5.66; 0.00; 0.000; 3.49; 3.38; 3.35; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.84; 4781.00; 3.538; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:490;5.67; 0.00; 0.000; 3.51; 3.43; 3.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.84; 4781.00; 3.538; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:610;5.68; 0.00; 0.000; 3.49; 3.38; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.79; 4781.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 0.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.52; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:730;5.67; 0.00; 0.000; 3.51; 3.42; 3.40; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.79; 4781.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:850;5.68; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.79; 4781.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:30:970;5.68; 0.00; 0.000; 3.51; 3.41; 3.39; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4711.00; 3.529; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.31; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:090;5.68; 0.00; 0.000; 3.50; 3.40; 3.38; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4711.00; 3.529; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:210;5.67; 0.00; 0.000; 3.50; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 307.000; 296.82; 4711.00; 3.529; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:330;5.69; 0.00; 0.000; 3.49; 3.39; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.82; 4758.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:450;5.68; 0.00; 0.000; 3.50; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.82; 4758.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:570;5.68; 0.00; 0.000; 3.49; 3.39; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.82; 4758.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:690;5.68; 0.00; 0.000; 3.50; 3.41; 3.38; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.82; 4758.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 250.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:810;5.68; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.82; 4758.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 160.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:31:930;5.69; 0.00; 0.000; 3.50; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.77; 4758.00; 3.522; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 151.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.51; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:050;5.68; 0.00; 0.000; 3.49; 3.40; 3.38; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.77; 4758.00; 3.522; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 151.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.41; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:170;5.68; 0.00; 0.000; 3.50; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.79; 4735.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 133.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:290;5.67; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 306.000; 296.79; 4735.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 126.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:410;5.65; 0.00; 0.000; 3.49; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.79; 4735.00; 3.511; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 111.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:530;5.63; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.79; 4735.00; 3.511; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 111.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:650;5.62; 0.00; 0.000; 3.48; 3.38; 3.35; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.79; 4735.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 88.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:770;5.62; 0.00; 0.000; 3.49; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.79; 4735.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 88.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:32:890;5.62; 0.00; 0.000; 3.48; 3.38; 3.35; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.79; 4735.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 88.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:010;5.62; 0.00; 0.000; 3.49; 3.39; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 305.000; 296.79; 4735.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 88.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.50; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:130;5.61; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.501; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 58.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:250;5.61; 0.00; 0.000; 3.49; 3.39; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.501; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 58.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:370;5.62; 0.00; 0.000; 3.49; 3.39; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.501; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 58.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:490;5.63; 0.00; 0.000; 3.49; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.501; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 58.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:610;5.64; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.507; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 60.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.83; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:730;5.65; 0.00; 0.000; 3.49; 3.39; 3.36; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 63.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
2023-09-18 13:27:33:850;5.66; 0.00; 0.000; 3.49; 3.40; 3.37; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 0.00; 0.00; 304.000; 296.79; 4735.00; 3.512; 0.00; 571.00; 40.00; 5.00; 10.00; 255.00; 105.00; 63.00; 0.00; 0.00; 0.00; 1.00; 86.30; 139.17; 34777.21; 3.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 28.59; 0.00; 23.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.50; 0.00; 333.33; 5.42; 1.00; 1.00; 5.00 
